label,dataset,relpath,ext,delimiter,has_header,rows_used,data_rows,cols_mode,cols_min,cols_max,cols_stable,time_format,time_monotonic,median_dt_sec,schema_key
FALL,wrist_data,FALL/wrist_data/FALL/up_fall_wrist_fall.csv,.csv,",",1,2281,2280,12,12,12,1,ts_col0_s,0,1.000000,".csv|,|h1|c12|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/STU/STU_acc_4_6.txt,.txt,",",0,865,865,4,4,4,1,ts_col0_ns,1,0.010613,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/STU/STU_ori_4_1.txt,.txt,",",0,1995,1995,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/STU/STU_acc_4_5.txt,.txt,",",0,936,936,4,4,4,1,ts_col0_ns,1,0.010342,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/STU/STU_acc_4_4.txt,.txt,",",0,893,893,4,4,4,1,ts_col0_ns,1,0.010350,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/STU/STU_ori_4_5.txt,.txt,",",0,1996,1996,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/STU/STU_acc_4_2.txt,.txt,",",0,887,887,4,4,4,1,ts_col0_ns,1,0.010351,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_acc_4_4.txt,.txt,",",0,494,494,4,4,4,1,ts_col0_ns,1,0.010554,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_gyro_4_1.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.995500,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_ori_4_5.txt,.txt,",",0,1176,1176,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_ori_4_2.txt,.txt,",",0,1188,1188,4,4,4,1,ts_col0_us,1,5.002000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_ori_4_6.txt,.txt,",",0,1186,1186,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_gyro_4_3.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_acc_4_2.txt,.txt,",",0,438,438,4,4,4,1,ts_col0_ns,1,0.010583,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_acc_4_6.txt,.txt,",",0,470,470,4,4,4,1,ts_col0_ns,1,0.010844,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_gyro_4_2.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,5.001000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_acc_4_3.txt,.txt,",",0,412,412,4,4,4,1,ts_col0_ns,1,0.010380,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_acc_4_1.txt,.txt,",",0,428,428,4,4,4,1,ts_col0_ns,1,0.010687,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_ori_4_4.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_gyro_4_4.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_gyro_4_6.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.997500,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_ori_4_1.txt,.txt,",",0,1190,1190,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_gyro_4_5.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_ori_4_3.txt,.txt,",",0,1178,1178,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/SCH/SCH_acc_4_5.txt,.txt,",",0,463,463,4,4,4,1,ts_col0_ns,1,0.010707,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_acc_4_1.txt,.txt,",",0,2726,2726,4,4,4,1,ts_col0_ns,1,0.010321,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_gyro_4_1.txt,.txt,",",0,6000,6000,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_acc_4_3.txt,.txt,",",0,2617,2617,4,4,4,1,ts_col0_ns,1,0.010570,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_ori_4_1.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_gyro_4_3.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_gyro_4_2.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,5.001000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_ori_4_2.txt,.txt,",",0,5997,5997,4,4,4,1,ts_col0_us,1,5.001000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_acc_4_2.txt,.txt,",",0,2570,2570,4,4,4,1,ts_col0_ns,1,0.010765,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/JOG/JOG_ori_4_3.txt,.txt,",",0,5994,5994,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/WAL/WAL_ori_4_1.txt,.txt,",",0,59974,59974,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/WAL/WAL_gyro_4_1.txt,.txt,",",0,59999,59999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub4/ADL/WAL/WAL_acc_4_1.txt,.txt,",",0,28400,28400,4,4,4,1,ts_col0_ns,1,0.010306,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STD/STD_gyro_11_1.txt,.txt,",",0,60000,60000,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STD/STD_ori_11_1.txt,.txt,",",0,58661,58661,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STD/STD_acc_11_1.txt,.txt,",",0,28938,28938,4,4,4,1,ts_col0_ns,1,0.010222,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_acc_11_2.txt,.txt,",",0,496,496,4,4,4,1,ts_col0_ns,1,0.010763,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_acc_11_3.txt,.txt,",",0,447,447,4,4,4,1,ts_col0_ns,1,0.011267,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_gyro_11_5.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_ori_11_3.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_ori_11_4.txt,.txt,",",0,1197,1197,4,4,4,1,ts_col0_us,1,4.997500,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_acc_11_4.txt,.txt,",",0,500,500,4,4,4,1,ts_col0_ns,1,0.011572,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_gyro_11_6.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_gyro_11_3.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.993500,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_ori_11_2.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,5.001500,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_ori_11_1.txt,.txt,",",0,1198,1198,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_ori_11_5.txt,.txt,",",0,1191,1191,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_acc_11_1.txt,.txt,",",0,473,473,4,4,4,1,ts_col0_ns,1,0.010877,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_gyro_11_1.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_acc_11_5.txt,.txt,",",0,541,541,4,4,4,1,ts_col0_ns,1,0.010574,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_gyro_11_2.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,5.001000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_gyro_11_4.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.997500,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_acc_11_6.txt,.txt,",",0,517,517,4,4,4,1,ts_col0_ns,1,0.010984,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSI/CSI_ori_11_6.txt,.txt,",",0,1196,1196,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_gyro_11_5.txt,.txt,",",0,1198,1198,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_acc_11_2.txt,.txt,",",0,414,414,4,4,4,1,ts_col0_ns,1,0.010971,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_ori_11_3.txt,.txt,",",0,1198,1198,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_gyro_11_3.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_gyro_11_6.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.986000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_acc_11_4.txt,.txt,",",0,446,446,4,4,4,1,ts_col0_ns,1,0.011019,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_acc_11_1.txt,.txt,",",0,400,400,4,4,4,1,ts_col0_ns,1,0.011392,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_gyro_11_1.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_ori_11_5.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_acc_11_3.txt,.txt,",",0,382,382,4,4,4,1,ts_col0_ns,1,0.011375,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_ori_11_2.txt,.txt,",",0,1195,1195,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_acc_11_5.txt,.txt,",",0,516,516,4,4,4,1,ts_col0_ns,1,0.010702,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_gyro_11_4.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_acc_11_6.txt,.txt,",",0,426,426,4,4,4,1,ts_col0_ns,1,0.011987,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_ori_11_6.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.986000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_gyro_11_2.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_ori_11_4.txt,.txt,",",0,1191,1191,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/CSO/CSO_ori_11_1.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_acc_11_2.txt,.txt,",",0,760,760,4,4,4,1,ts_col0_ns,1,0.010813,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_acc_11_1.txt,.txt,",",0,743,743,4,4,4,1,ts_col0_ns,1,0.012011,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_acc_11_6.txt,.txt,",",0,721,721,4,4,4,1,ts_col0_ns,1,0.011624,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_ori_11_1.txt,.txt,",",0,1995,1995,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_gyro_11_4.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.990000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_ori_11_6.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.992000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_gyro_11_5.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_gyro_11_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_gyro_11_6.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.992000,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_acc_11_3.txt,.txt,",",0,893,893,4,4,4,1,ts_col0_ns,1,0.010599,".txt|,|h0|c4|stable1"
non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/ADL/STN/STN_acc_11_5.txt,.txt,",",0,865,865,4,4,4,1,ts_col0_ns,1,0.010627,".txt|,|h0|c4|stable1"
