timestamp,ax,ay,az,gx,gy,gz
1525214427937,-0.057,-0.278,-0.214,-17.7,-110.8,18.8
1525214427975,-0.042,-0.365,-0.196,-6.1,-107.0,16.7
1525214427996,0.028,-0.369,-0.106,32.2,-95.5,10.7
1525214428000,0.155,-0.17,0.018,78.3,-74.3,8.6
1525214428018,0.25,0.024,0.208,106.5,-47.7,10.6
1525214428055,0.319,0.227,0.326,98.7,-26.5,18.4
1525214428077,0.377,0.299,0.293,64.9,-15.7,30.0
1525214428081,0.327,0.199,0.175,45.4,-14.5,41.7
1525214428097,0.121,-0.183,0.056,37.6,-12.5,41.7
1525214428134,-0.069,-0.323,-0.027,75.9,-17.4,29.3
1525214428153,-0.273,-0.088,-0.043,96.5,-22.4,20.5
1525214428157,-0.251,0.147,-0.001,90.2,-31.9,17.2
1525214428196,-0.241,0.276,0.013,60.3,-44.3,20.1
1525214428215,-0.284,0.193,-0.083,15.2,-52.2,25.0
1525214428219,-0.294,0.095,-0.061,-2.5,-58.2,27.4
1525214428260,-0.284,0.037,0.053,-17.8,-69.2,30.3
1525214428265,-0.454,-0.019,0.229,-42.8,-81.5,33.3
1525214428280,-0.514,-0.138,0.512,-64.5,-99.5,32.7
1525214428318,-0.569,-0.136,0.87,-53.7,-125.4,42.5
1525214428339,-0.655,0.02,1.07,-25.7,-155.9,63.2
1525214428343,-0.681,0.108,1.379,36.5,-179.6,97.2
1525214428359,-0.835,0.128,1.594,54.5,-211.8,144.1
1525214428378,-0.978,-0.662,1.442,150.8,-268.7,193.3
1525214428399,-1.225,-0.379,0.939,320.4,-301.7,255.0
1525214428418,-1.539,-0.109,0.427,430.3,-296.6,329.3
1525214428456,-2.003,-0.019,0.224,457.8,-277.3,417.9
1525214428477,-2.72,-0.162,0.173,465.2,-255.2,484.6
1525214428481,-2.998,-0.166,0.232,456.8,-228.4,535.3
1525214428500,-3.514,-0.087,0.025,398.3,-199.3,572.7
1525214428520,-4.104,0.053,-0.064,276.3,-175.4,577.4
1525214428539,-4.64,-0.271,-0.45,157.5,-162.5,568.5
1525214428558,-4.232,-0.577,-0.739,172.0,-134.5,543.2
1525214428579,-3.844,-0.506,-1.096,210.3,-83.8,521.5
1525214428618,-3.657,-0.549,-1.302,221.8,-8.7,482.1
1525214428638,-3.712,-0.478,-0.961,178.6,60.9,457.2
1525214428642,-3.695,-1.219,-1.087,254.0,107.6,451.8
1525214428662,-3.728,-1.156,-1.429,302.1,195.3,429.8
1525214428681,-4.06,-1.479,-1.175,181.5,278.1,443.0
1525214428701,-4.014,-1.888,-0.476,58.1,312.6,441.9
1525214428721,-3.51,-1.932,0.086,105.9,333.9,388.8
1525214428744,-3.169,-1.303,0.789,231.2,352.2,309.7
1525214428764,-3.105,-0.201,0.851,193.9,365.9,272.7
1525214428802,-3.119,0.014,0.969,134.7,356.0,260.5
1525214428821,-3.117,0.104,1.08,46.1,334.9,255.0
1525214428825,-2.75,-0.443,0.774,-13.8,325.6,256.3
1525214428841,-3.115,-0.624,-1.679,-0.5,268.6,257.3
1525214428860,-1.858,0.662,-8.869,-121.6,-55.5,-593.8
1525214428882,4.244,5.191,-1.447,-383.8,-170.0,-175.2
1525214428903,2.688,-1.423,2.068,-72.1,-140.7,-190.7
1525214428922,-0.179,-0.695,1.092,-384.2,-122.1,-71.1
1525214428960,0.456,-0.653,0.44,-243.5,-76.5,-131.6
1525214428981,0.672,-1.307,0.442,-119.7,-106.5,-108.0
1525214428989,-1.485,-0.355,0.624,-21.1,-135.1,-143.3
1525214429004,-0.977,-1.049,0.209,13.9,-135.1,-118.8
1525214429025,-0.663,0.985,0.096,-12.6,-122.2,-86.7
1525214429043,-1.308,1.37,-0.302,-116.5,-130.4,-0.6
1525214429078,0.282,1.087,-0.662,-161.5,-120.2,9.6
1525214429097,1.916,0.35,-0.525,-123.9,-62.5,3.1
1525214429100,1.767,1.236,-0.266,9.8,-28.5,20.1
1525214429140,0.633,0.765,-0.288,-101.2,-53.6,73.0
1525214429160,-0.173,-0.98,-0.015,-105.8,-72.3,51.6
1525214429164,0.21,-0.892,-0.349,-105.4,-74.5,19.5
1525214429187,-0.251,-0.07,-0.301,-68.5,-54.4,-0.3
1525214429207,-0.899,0.233,0.252,-115.0,-31.5,-29.7
1525214429228,-0.405,0.008,0.162,-94.3,-22.2,-14.3
1525214429247,0.071,0.141,0.3,-70.0,-23.7,19.0
1525214429283,-0.114,0.708,0.336,-30.6,-31.5,39.4
1525214429304,0.017,0.503,0.093,-44.1,-51.3,69.4
1525214429308,0.151,-0.222,-0.155,-33.5,-61.4,77.3
1525214429327,-0.02,-0.54,-0.049,2.7,-57.4,64.4
1525214429347,-0.218,-0.194,-0.068,-4.7,-40.6,46.6
1525214429385,-0.204,0.06,-0.228,-19.3,-24.3,26.2
1525214429390,0.074,-0.038,-0.13,-28.8,-26.2,24.3
1525214429406,-0.007,-0.003,0.116,-6.5,-26.6,27.1
1525214429445,-0.201,0.191,0.339,-10.5,-36.5,28.5
1525214429465,0.019,0.091,-0.006,-41.3,-45.5,31.5
1525214429469,0.217,-0.085,0.016,-21.3,-47.4,32.1
1525214429488,-0.023,0.042,0.207,-3.2,-51.3,34.2
1525214429508,-0.298,0.065,0.335,-5.9,-60.1,36.1
1525214429529,-0.207,0.184,-0.056,-34.7,-59.9,43.0
1525214429549,0.187,0.141,-0.258,-51.2,-49.5,49.7
1525214429584,0.238,-0.068,-0.044,-33.1,-41.0,51.0
1525214429605,0.142,-0.229,-0.115,-25.5,-35.3,38.1
1525214429609,0.063,-0.053,-0.092,-27.9,-24.4,28.5
1525214429626,-0.015,-0.06,0.016,-51.0,-15.9,17.7
1525214429665,0.114,0.038,-0.133,-54.6,-8.2,16.1
1525214429685,0.083,0.179,-0.072,-61.5,-2.9,25.1
1525214429689,-0.064,-0.244,0.017,-48.2,-2.7,14.7
1525214429709,-0.101,0.007,-0.033,-48.4,2.4,14.4
1525214429728,0.089,-0.005,-0.064,-55.7,10.1,12.8
1525214429756,0.09,-0.067,-0.005,-49.0,13.6,8.5
1525214429769,0.009,-0.048,0.056,-37.0,10.6,6.9
1525214429806,-0.086,0.045,0.042,-41.1,8.4,6.6
1525214429827,-0.046,-0.026,0.006,-44.0,7.1,5.6
1525214429831,-0.009,-0.071,0.087,-40.3,4.7,3.0
1525214429848,0.004,0.014,0.131,-42.7,0.9,2.2
1525214429887,-0.025,-0.001,0.112,-49.8,-3.9,2.1
1525214429908,0.054,0.002,0.017,-50.7,-5.1,0.6
1525214429912,0.12,0.004,-0.038,-55.3,-5.9,0.3
1525214429931,0.101,0.073,-0.049,-50.6,-6.4,2.8
1525214429951,0.062,0.003,-0.005,-46.3,-4.5,4.1
1525214429970,0.029,-0.061,0.0,-42.5,-1.5,4.1
1525214429994,0.024,0.03,-0.013,-35.1,3.9,4.7
1525214430013,0.009,0.016,0.026,-42.7,5.8,6.1
1525214430051,0.032,-0.013,0.028,-37.1,4.4,5.9
1525214430055,0.041,0.0,0.038,-34.3,2.5,4.9
1525214430071,0.017,0.004,0.041,-34.2,0.6,4.0
1525214430088,0.013,0.035,0.074,-40.4,-1.3,3.2
1525214430128,0.016,-0.026,0.01,-50.5,-3.6,3.8
1525214430148,0.09,-0.026,-0.007,-47.2,-1.1,2.1
1525214430152,0.067,-0.017,-0.025,-56.2,2.8,3.7
1525214430173,-0.02,-0.014,-0.014,-44.3,5.1,3.7
1525214430192,-0.065,-0.01,0.049,-38.5,6.1,3.5
1525214430229,-0.032,-0.047,0.099,-37.0,4.1,1.9
1525214430251,-0.1,0.132,0.016,-46.8,-1.8,3.5
1525214430255,0.047,-0.081,-0.051,-36.5,-2.3,-1.0
1525214430275,0.089,-0.029,-0.057,-28.7,1.8,-1.3
1525214430297,0.002,0.026,-0.028,-25.6,9.2,0.8
1525214430313,-0.021,0.009,0.009,-24.8,10.9,3.1
1525214430331,0.051,0.165,0.04,-20.2,10.6,6.6
1525214430351,0.049,-0.062,0.008,-25.9,7.5,11.3
1525214430391,-0.018,-0.1,0.039,-5.2,7.2,8.7
1525214430412,0.014,-0.226,0.1,-12.9,3.3,4.2
1525214430416,0.034,0.018,0.136,-4.1,1.2,-0.2
1525214430434,-0.008,-0.006,0.05,-19.1,-2.5,0.4
1525214430453,0.026,0.007,-0.024,-17.4,-3.9,-0.5
1525214430489,0.038,-0.005,-0.038,-16.0,-1.7,-1.7
1525214430510,0.025,-0.024,-0.043,-11.0,0.7,-1.7
1525214430517,-0.005,0.034,-0.05,-13.6,0.4,-1.4
1525214430554,0.014,-0.072,-0.328,-19.9,14.8,-11.9
1525214430574,0.047,-0.016,-0.285,-7.6,27.6,-24.3
1525214430579,-0.012,-0.007,-0.026,-1.6,32.9,-24.2
1525214430598,-0.117,-0.077,0.186,17.8,35.9,-17.1
1525214430618,-0.103,-0.041,0.225,15.2,31.7,-14.3
1525214430633,0.06,0.015,0.1,-1.0,24.7,-16.6
1525214430673,0.067,0.079,-0.031,3.1,19.2,-18.4
1525214430693,0.093,0.161,-0.045,-1.7,14.9,-17.7
1525214430697,0.038,0.179,0.084,5.9,13.3,-10.5
1525214430718,0.02,0.217,0.153,9.7,7.0,-1.0
1525214430737,0.056,0.203,0.16,-4.8,-4.1,10.7
1525214430775,0.137,0.371,0.143,-15.9,-20.2,17.6
1525214430793,0.228,0.302,-0.009,-39.8,-40.1,22.4
1525214430797,0.158,0.218,-0.044,-42.3,-45.7,28.0
1525214430831,-0.28,-0.345,0.286,-30.2,-33.4,21.7
1525214430854,-0.205,-0.18,0.196,-51.5,-8.8,25.6
1525214430858,0.147,-0.209,-0.256,-142.4,20.0,2.9
1525214430897,0.023,0.187,-0.082,-115.0,22.1,9.9
1525214430901,-0.045,0.009,0.14,-150.9,19.5,24.7
1525214430919,-0.086,-0.846,-0.131,-144.0,23.3,12.4
1525214430940,-0.012,0.045,-0.037,1.2,9.2,12.1
1525214430959,0.0,-0.015,0.06,-24.0,7.0,8.8
1525214430997,-0.031,0.003,0.093,-23.9,5.9,4.3
1525214431016,0.027,-0.077,0.023,-29.8,5.0,1.6
1525214431020,0.083,-0.055,-0.054,-44.8,3.4,0.0
1525214431041,0.061,-0.005,-0.049,-34.2,2.6,-1.7
1525214431078,0.065,0.0,-0.044,-32.4,5.5,-3.5
1525214431099,0.048,-0.053,-0.103,-42.1,10.9,-7.1
1525214431103,0.084,-0.048,-0.131,-45.1,20.2,-13.2
1525214431119,0.065,-0.128,-0.039,-8.2,18.5,-13.9
1525214431139,-0.132,-0.146,0.183,32.5,10.9,-15.8
1525214431157,-0.221,-0.194,0.24,38.5,0.0,-21.0
1525214431179,-0.004,0.063,0.083,10.9,-1.8,-20.3
1525214431200,0.107,0.19,-0.024,-16.1,1.7,-11.9
1525214431239,0.085,0.261,0.076,-32.9,2.8,-2.8
1525214431261,-0.002,0.236,0.215,-41.1,-2.6,4.7
1525214431265,-0.046,0.095,0.187,-45.1,-11.4,13.4
1525214431283,-0.04,-0.169,0.066,-36.4,-20.9,14.8
1525214431303,-0.019,-0.253,-0.168,-26.6,-19.5,8.1
1525214431340,0.042,-0.123,-0.307,-15.4,-6.8,1.0
1525214431360,0.053,0.161,-0.143,-33.5,6.5,1.6
1525214431364,0.03,0.09,0.032,-35.5,9.8,5.2
1525214431382,0.013,-0.07,0.055,2.2,7.5,9.6
1525214431401,0.005,-0.049,0.026,19.8,4.0,11.1
1525214431439,-0.003,-0.096,0.003,13.6,3.1,8.9
1525214431460,0.008,-0.05,0.031,0.6,2.0,6.5
1525214431464,0.015,-0.016,0.008,-7.4,0.9,4.6
1525214431484,0.012,-0.016,-0.003,-6.9,0.0,3.8
1525214431502,0.01,-0.007,-0.001,-2.8,-0.6,3.8
1525214431541,0.005,-0.015,0.017,-0.6,-1.0,4.1
1525214431561,0.002,-0.043,-0.008,-3.5,-0.6,3.1
1525214431565,0.005,-0.03,0.004,-7.4,-0.2,2.9
1525214431581,0.01,-0.005,0.0,-12.3,-1.4,1.1
1525214431619,0.009,-0.008,-0.009,-13.0,-0.7,1.0
1525214431640,0.003,-0.018,0.006,-10.9,-0.4,1.4
1525214431645,0.017,0.021,0.012,-3.2,-0.2,0.3
1525214431664,0.008,-0.024,-0.024,-11.2,-1.0,0.7
1525214431685,0.005,-0.014,0.005,-8.0,-0.7,1.0
1525214431705,0.005,-0.016,0.012,-9.8,-1.3,0.6
1525214431725,0.006,-0.028,-0.001,-11.0,-1.5,-0.2
1525214431764,0.006,0.078,0.027,0.6,-1.3,-1.2
1525214431782,0.005,-0.017,-0.029,-12.6,-0.7,0.0
1525214431787,0.004,-0.008,0.018,-9.5,-0.8,0.1
1525214431802,0.01,0.028,0.022,8.6,0.1,-1.9
1525214431841,0.006,-0.024,-0.034,-8.4,-1.0,0.3
1525214431845,0.007,-0.009,0.01,-3.4,-0.1,0.7
1525214431865,0.006,-0.017,-0.009,-2.6,0.1,0.7
1525214431885,0.007,-0.018,0.009,-1.6,0.0,1.1
1525214431905,0.002,-0.019,0.011,-4.5,-0.3,0.8
1525214431944,0.006,-0.019,0.008,-7.2,-0.3,0.4
1525214431963,-0.005,-0.057,0.008,-11.2,-0.6,-0.2
1525214431967,-0.019,0.073,0.02,-4.5,-0.8,-1.2
1525214431985,0.005,-0.018,-0.017,-15.7,0.1,-0.9
1525214432008,0.016,-0.033,0.01,-2.3,0.0,-2.2
1525214432030,0.004,-0.032,-0.031,-10.9,0.0,-0.8
1525214432049,0.006,-0.008,0.009,-4.2,0.3,0.4
1525214432066,0.001,-0.014,0.0,-3.7,0.0,0.3
1525214432104,0.004,-0.02,0.001,-3.7,0.1,0.3
1525214432108,0.004,-0.017,0.007,-5.7,0.1,0.3
1525214432126,0.005,-0.015,-0.001,-6.1,0.0,0.2
1525214432148,0.002,-0.045,0.001,-3.6,-0.5,0.1
1525214432166,-0.007,0.048,0.0,-2.4,-0.3,0.5
1525214432186,0.005,-0.012,-0.005,-2.2,0.1,0.7
1525214432206,0.004,-0.011,0.005,-2.3,-0.3,0.5
1525214432243,0.006,-0.018,0.0,-2.4,-0.2,0.5
1525214432264,0.004,-0.01,0.002,-3.1,-0.1,0.8
1525214432268,0.005,-0.014,-0.006,-3.5,-0.2,0.7
1525214432286,0.003,-0.016,-0.003,-2.3,0.0,0.7
1525214432306,0.007,-0.012,0.01,-1.6,0.0,0.8
1525214432341,0.009,-0.012,0.003,-2.4,-0.1,0.8
1525214432359,0.056,-0.16,0.007,11.3,0.7,-3.2
1525214432366,0.009,-0.049,-0.03,-8.6,-0.9,-0.1
1525214432404,0.003,-0.008,0.008,-2.6,0.0,0.7
1525214432424,0.003,-0.012,-0.009,-2.9,-0.2,0.7
1525214432428,0.007,-0.016,0.004,-0.8,0.1,1.3
1525214432467,0.004,-0.016,0.009,-2.0,-0.1,0.7
1525214432487,0.004,-0.015,0.005,-3.1,-0.1,0.8
1525214432491,0.005,-0.013,0.001,-3.5,0.0,0.6
1525214432506,0.008,-0.013,0.001,-2.7,0.0,0.6
1525214432546,0.003,-0.012,0.0,-3.1,0.0,0.8
1525214432566,0.005,-0.016,0.0,-3.6,0.0,0.5
1525214432571,-0.01,-0.1,0.003,-2.8,-0.1,0.0
1525214432588,-0.009,0.053,0.0,-5.2,-0.9,0.0
1525214432608,0.001,-0.013,-0.007,-3.4,0.1,0.6
1525214432629,0.007,-0.011,0.001,-1.9,0.1,0.8
1525214432648,0.006,-0.016,0.0,-1.0,0.0,0.7
1525214432689,0.0,-0.015,0.004,-2.3,-0.2,0.5
1525214432708,0.004,-0.014,0.002,-2.1,0.0,0.5
1525214432713,0.007,-0.012,0.008,-2.2,-0.1,0.8
1525214432731,0.002,-0.015,0.002,-3.3,-0.2,0.6
1525214432769,0.001,-0.023,0.003,-4.6,-0.4,0.4
1525214432773,-0.024,0.085,0.016,-0.7,-0.7,0.0
1525214432789,0.001,-0.014,-0.013,-5.8,-0.1,0.7
1525214432827,0.004,-0.007,0.005,-4.0,-0.2,0.7
1525214432847,0.006,-0.015,-0.011,-2.0,0.0,0.7
1525214432851,0.003,-0.016,0.014,-2.4,-0.1,0.7
1525214432872,0.004,-0.014,-0.006,-2.9,-0.4,0.5
1525214432892,0.003,-0.011,-0.002,-2.9,0.0,0.3
1525214432932,0.003,-0.014,0.001,-1.8,-0.2,0.7
1525214432952,0.004,-0.016,-0.002,-1.5,-0.1,0.8
1525214432956,0.002,-0.014,-0.004,-1.1,0.1,0.7
1525214432975,0.006,-0.013,0.002,-1.0,0.2,0.5
1525214432995,0.003,-0.016,0.002,-2.3,0.0,0.5
1525214433011,0.003,-0.012,0.001,-2.6,0.0,0.6
1525214433030,-0.002,-0.073,0.003,-1.2,0.0,0.2
1525214433050,-0.004,0.004,-0.004,-3.9,-0.4,0.4
1525214433091,0.004,-0.011,0.002,-2.0,0.0,0.7
1525214433110,0.003,-0.013,0.004,-2.6,0.0,0.7
1525214433114,0.007,-0.01,0.004,-2.0,0.0,0.7
1525214433133,0.003,-0.012,-0.001,-2.5,-0.1,0.7
1525214433172,0.002,-0.014,-0.001,-2.6,-0.1,0.7
1525214433193,0.006,-0.013,0.0,-2.4,-0.2,0.6
1525214433197,0.005,-0.014,0.009,-2.2,-0.4,0.7
1525214433212,0.091,-0.205,0.009,4.5,0.1,-4.4
1525214433248,-0.004,-0.026,-0.014,-8.5,-1.0,-0.5
1525214433269,0.0,-0.008,0.01,-5.1,-0.6,0.4
1525214433273,0.002,-0.028,-0.009,-5.4,-0.4,0.5
1525214433295,-0.016,0.006,-0.011,-6.0,-1.0,0.6
1525214433314,0.0,-0.009,0.006,-3.7,-0.1,0.6
1525214433351,0.0,-0.016,0.0,-3.1,0.0,0.4
1525214433370,0.007,-0.015,0.0,-1.8,0.1,0.8
1525214433374,0.004,-0.015,0.003,-3.6,-0.4,0.7
1525214433395,0.005,-0.015,0.002,-4.6,-0.3,0.4
1525214433415,0.003,-0.016,-0.002,-5.1,-0.1,0.2
1525214433451,-0.034,0.062,0.008,-3.2,-0.7,0.4
1525214433472,0.003,-0.011,-0.007,-4.1,0.1,0.7
1525214433476,0.008,-0.013,0.001,-3.2,-0.2,0.2
1525214433493,0.005,-0.015,-0.009,-1.7,0.0,0.5
1525214433514,0.002,-0.012,0.003,-1.1,0.0,0.6
1525214433534,0.003,-0.014,0.002,-1.2,0.0,0.6
1525214433573,0.004,-0.018,0.004,-1.5,0.0,0.7
1525214433595,0.003,-0.015,-0.001,-1.9,0.0,0.6
1525214433599,0.003,-0.013,-0.003,-2.3,0.1,0.5
1525214433618,0.006,-0.011,-0.001,-2.0,0.2,0.3
1525214433638,0.006,-0.01,0.001,-1.6,0.0,0.5
1525214433658,0.004,-0.017,0.001,-1.9,0.0,0.9
1525214433677,0.005,-0.011,0.003,-2.0,0.1,0.5
1525214433694,0.006,-0.013,0.005,-2.2,0.1,0.8
1525214433732,0.003,-0.014,-0.002,-2.4,0.0,0.8
1525214433753,0.002,-0.013,0.003,-1.8,0.0,0.8
1525214433757,-0.032,0.092,0.027,8.3,0.2,0.3
1525214433793,0.001,-0.02,-0.016,-3.2,-0.1,0.7
1525214433813,0.004,-0.008,0.0,-2.6,0.0,0.6
1525214433817,0.004,-0.014,-0.003,-1.5,0.1,0.9
1525214433854,0.003,-0.013,0.004,-1.2,0.0,1.0
1525214433874,0.005,-0.014,-0.004,-1.5,0.0,0.7
1525214433879,0.002,-0.012,0.0,-2.0,0.0,0.8
1525214433899,0.005,-0.009,0.003,-2.3,-0.1,0.7
1525214433920,0.005,-0.015,-0.011,-1.5,0.0,0.7
1525214433939,0.005,-0.009,0.002,-0.6,0.1,0.9
1525214433956,0.003,-0.013,-0.007,-0.6,0.0,1.0
1525214433980,0.001,-0.01,-0.002,-0.1,0.0,1.0
1525214433997,0.005,-0.016,0.001,-0.6,0.3,0.9
1525214434019,0.004,-0.016,0.004,-1.7,-0.1,0.9
1525214434039,0.004,-0.014,0.0,-2.6,-0.1,0.6
1525214434060,0.004,-0.01,0.001,-3.1,0.0,0.7
1525214434097,0.003,-0.012,0.0,-2.5,0.0,0.8
1525214434119,0.003,-0.01,-0.002,-2.3,0.0,0.8
1525214434123,0.004,-0.01,0.001,-1.8,0.0,0.8
1525214434141,0.003,-0.013,0.0,-1.2,-0.1,1.0
1525214434161,0.002,-0.014,0.001,-1.0,0.0,0.9
1525214434178,0.001,-0.013,-0.002,-1.2,0.0,0.9
1525214434198,0.002,-0.01,-0.001,-0.5,0.0,0.8
1525214434236,0.004,-0.013,0.0,-0.1,0.1,0.9
1525214434257,-0.001,-0.011,0.002,0.0,0.0,0.7
1525214434260,0.003,-0.013,0.004,0.0,0.3,0.8
1525214434281,0.002,-0.014,-0.001,-0.1,0.3,0.9
1525214434301,0.003,-0.012,-0.002,-0.7,0.3,1.0
1525214434340,0.002,-0.009,0.0,-0.8,0.3,0.9
1525214434361,0.006,-0.012,0.001,-0.6,0.1,0.7
1525214434365,0.002,-0.013,0.0,-0.9,0.0,1.0
1525214434380,0.002,-0.008,0.001,-1.4,0.0,1.0
1525214434417,0.005,-0.013,0.0,-1.7,0.0,0.8
1525214434439,0.005,-0.012,0.0,-2.0,0.0,0.9
1525214434443,0.006,-0.01,-0.003,-1.5,0.0,1.1
1525214434462,0.0,-0.008,0.0,-0.7,0.0,0.8
1525214434482,0.002,-0.011,-0.003,-0.1,-0.1,1.2
1525214434501,0.002,-0.013,0.003,-0.2,0.0,1.0
1525214434521,0.004,-0.013,0.002,-0.4,-0.1,1.1
1525214434560,0.0,-0.011,0.002,-1.4,-0.2,0.9
1525214434580,0.0,-0.009,-0.001,-2.9,-0.1,0.7
1525214434585,0.004,-0.008,-0.002,-2.0,0.0,0.8
1525214434603,0.001,-0.012,-0.002,-0.7,0.0,0.9
1525214434623,0.001,-0.008,-0.004,-0.2,0.1,0.9
1525214434641,0.003,-0.012,-0.001,-0.4,0.4,0.6
1525214434678,0.005,-0.009,-0.002,-1.3,0.0,0.7
1525214434698,0.002,-0.011,-0.005,-1.4,0.0,0.7
1525214434702,0.002,-0.008,0.0,-1.2,0.2,0.9
1525214434722,0.001,-0.01,-0.004,-0.8,0.1,1.0
1525214434746,0.0,-0.011,-0.001,-0.4,0.1,0.8
1525214434764,0.004,-0.011,-0.002,-0.2,0.3,0.7
1525214434791,0.006,-0.011,0.006,0.0,0.0,0.0
1525214434805,0.0,-0.007,0.002,-0.6,0.2,0.5
1525214434843,0.003,-0.013,0.002,-0.2,0.2,0.5
1525214434863,0.0,-0.012,0.003,-0.6,0.1,0.7
1525214434864,0.003,-0.005,-0.002,-1.5,0.0,0.7
1525214434881,0.0,-0.008,-0.004,-1.1,-0.1,0.5
1525214434899,0.002,-0.009,-0.003,-0.7,0.3,0.5
1525214434936,0.001,-0.01,0.006,-1.0,0.0,0.8
1525214434957,0.001,-0.011,0.0,-1.0,0.0,0.9
1525214434964,0.005,-0.011,-0.004,-0.9,0.0,0.9
1525214435001,0.001,-0.007,0.0,-0.6,0.1,0.9
1525214435023,0.002,-0.01,0.002,-1.3,0.0,0.8
1525214435027,0.002,-0.011,-0.006,-1.2,0.0,0.8
1525214435048,0.0,-0.011,0.0,-0.9,0.1,0.8
1525214435068,0.003,-0.01,-0.001,-0.6,0.1,1.1
1525214435083,0.002,-0.01,-0.001,-0.4,0.0,1.0
1525214435104,0.003,-0.011,0.0,0.0,0.1,0.8
1525214435126,0.0,-0.011,0.0,0.0,0.0,0.8
1525214435145,0.001,-0.01,-0.002,-1.2,0.0,0.7
1525214435166,0.001,-0.009,-0.002,-1.8,0.0,0.7
1525214435201,0.002,-0.005,-0.001,-1.5,0.0,0.7
1525214435222,0.0,-0.01,-0.005,-1.5,-0.1,0.8
1525214435226,0.002,-0.009,-0.001,-1.6,0.0,0.8
1525214435246,0.003,-0.008,-0.004,-1.3,-0.2,0.8
1525214435285,-0.002,-0.009,-0.006,0.0,0.0,1.0
1525214435307,0.0,-0.012,0.002,1.1,0.3,0.9
1525214435311,0.0,-0.011,0.007,-0.7,0.0,0.8
1525214435328,0.002,-0.013,0.0,-2.4,-0.2,0.9
1525214435346,0.0,-0.008,-0.005,-2.3,0.0,0.8
1525214435382,0.001,-0.01,-0.002,-0.7,0.0,1.0
1525214435404,0.002,-0.01,0.0,0.1,0.1,0.9
1525214435408,0.0,-0.01,0.0,-0.2,0.0,0.7
1525214435427,0.002,-0.007,0.001,-0.5,0.0,0.5
1525214435447,0.003,-0.01,-0.005,0.7,0.0,0.5
1525214435486,0.0,-0.008,0.0,1.2,0.1,0.6
1525214435506,0.001,-0.014,0.002,0.0,0.1,0.8
1525214435510,0.003,-0.01,0.003,-1.3,-0.1,0.8
1525214435530,0.0,-0.01,-0.002,-1.6,0.0,0.8
1525214435549,0.001,-0.007,-0.002,-0.9,0.2,1.1
1525214435566,0.004,-0.011,0.001,-0.7,-0.1,1.1
1525214435586,0.002,-0.01,0.001,-1.8,-0.1,1.0
1525214435624,0.0,-0.01,-0.004,-2.4,-0.2,1.0
1525214435644,0.002,-0.008,-0.003,-2.1,-0.2,1.0
1525214435648,-0.003,0.079,0.023,12.9,1.1,0.2
1525214435686,0.0,-0.014,-0.028,-3.1,-0.4,1.0
1525214435708,0.0,-0.002,0.012,-1.6,-0.1,0.6
1525214435712,0.004,-0.012,-0.01,-1.0,0.1,0.8
1525214435730,0.0,-0.008,0.005,-0.7,0.0,0.9
1525214435749,0.002,-0.01,-0.003,-2.0,-0.4,0.5
1525214435787,0.003,-0.013,-0.01,-2.6,-0.4,0.4
1525214435808,0.004,-0.011,-0.005,-1.6,-0.1,0.7
1525214435812,0.002,-0.009,0.0,-1.0,-0.2,1.1
1525214435830,0.005,-0.008,0.002,-1.2,-0.2,1.1
1525214435866,0.001,-0.017,0.0,-2.0,-0.2,1.0
1525214435885,-0.02,-0.018,0.001,-5.5,-1.0,0.5
1525214435888,0.008,0.002,0.004,-3.8,-0.9,1.3
1525214435927,-0.004,-0.009,-0.008,-1.3,-0.3,1.0
1525214435948,0.003,-0.011,-0.001,0.0,0.0,0.9
1525214435951,0.005,-0.011,0.002,-1.6,-0.1,0.7
1525214435972,0.0,-0.014,0.0,-4.4,-0.4,0.4
1525214435992,0.002,-0.01,0.0,-4.8,-0.2,0.3
1525214436014,0.002,-0.006,0.002,-4.3,-0.1,0.2
1525214436035,0.0,-0.011,0.005,-5.1,-0.2,0.0
1525214436052,-0.053,0.097,0.016,-3.1,-1.2,0.1
1525214436069,0.0,-0.012,-0.003,-9.0,-0.4,-0.1
1525214436090,0.004,-0.008,0.0,-9.9,-0.9,0.1
1525214436108,-0.032,0.07,0.004,-1.3,-0.7,-0.2
1525214436152,0.006,-0.005,0.002,-6.8,-0.7,1.0
1525214436170,0.0,-0.011,-0.012,-4.1,-0.5,0.7
1525214436175,0.002,-0.007,-0.002,-2.9,0.0,0.6
1525214436195,0.0,-0.009,-0.002,-1.2,0.1,0.9
1525214436216,0.004,-0.007,-0.002,-1.3,0.0,0.9
1525214436235,0.0,-0.013,-0.005,-1.3,0.0,0.7
1525214436251,0.0,-0.011,0.001,-1.0,0.0,0.9
1525214436290,0.002,-0.009,0.001,-1.0,0.0,0.8
1525214436311,0.004,-0.012,-0.006,-1.3,0.0,0.8
1525214436315,0.0,-0.011,0.0,-1.6,0.0,0.8
1525214436334,0.001,-0.011,-0.002,-1.8,-0.1,0.8
1525214436353,0.005,-0.007,-0.002,-2.9,-0.1,0.5
1525214436391,0.002,-0.012,0.004,-2.9,0.0,0.5
1525214436411,0.002,-0.011,-0.004,-3.0,-0.1,0.7
1525214436416,0.0,-0.011,0.003,-4.3,-0.1,0.2
1525214436434,0.001,-0.014,0.0,-5.5,-0.2,0.0
1525214436455,0.077,-0.152,0.012,0.1,0.3,-3.9
